"title","description","comments"
"민주당 &quot;대의적 결단&quot;‥국민의힘 &quot;뻔뻔한 귀가&quot; (2023.04.27/뉴스투데이/MBC)","지난해 검수완박 입법 과정에서 '꼼수 탈당' 논란이 불거진 민형배 의원을, 민주당이 복당시키기로 했습니다. 국민의힘은 사과나 반성 ...","너무나 민주당 썩은 놈들이다 강하게 들어가야 된다 전 대통령 문재인 대통령 정상이다 | 국민의힘     윤석렬은    물려나라<br>대한민국을   무당의  나라로  만드는  윤석렬은   물려나라 | 어러죽을 복당   꼼수에다 뻔뻔에다  봉투에다   전과자에다   내로남불에다    거짓말에다  지구을 차라리 | 세상에 어떤 당도 민주당에 뻔뻔하다는 말 해도 된다 근데 국짐당은 진짜 아니지 | 국짐당이  국민을  우롱하고  우숩게 본거 겠지    국민은   국짐당을  경멸  한다   골수  분자들"
"Violenza sulle donne: cosa dice il nuovo disegno di legge","Ce ne parla la nostra Micaela Foti #shorts.","Perché tu hai sempre trattato bene gli uomini in vita tua non è vero...? | È voi cosa state facendo contro la mignottagine delle donne traditrici?<br>Ioocriti... | Ho chiamato l arma 4 volte quest&#39; anno,il 1522 3-4 e solo oggi m hanno dato un aiuto pratico che non consiste nel denunciare quel compagno che cmq vivrà con te sino ad un processo.molta importanza mediatica ma pochissima in pratica.i vicini,le persone a me vicino non vogliono prendere posizione.<br>Non mi sono mai sentita piu sola. | Veramente mi fa schifo come si tratti la violenza domestica come un problema di un solo genere e di come si dia per scontato che la vittima sia la donna e l&#39;uomo il carnefice. | 😜👍"
"[정면승부] 한민수, “탄핵안 발의는 국회의 권한” vs 정광재, “법안 거부권은 대통령 권한”_231205","정면의 품격□ 1. 총선 앞두고 '2기 내각' 꾸린 尹…평가는? 2. 與 지도부, 사실상 혁신안 거절…'윤심' 어떻게 작용할까 3. 5선 이상민 ...","한씨<br>아저씨<br>김남국 아저씨<br>처럼<br>국회 의원 되고자<br>합니까.<br>지금<br>부터<br>빵꾸 신발 신고다니셔요 | 특검 반대자가 범인입니다!<br><br>그럼 특검 거부권자는 공범입니꽈? | 국회의원들은 어떻게 탄핵하나?<br>삼권분립인데,국회가 장관도대통령도 판사다 검사도 탄핵하잖아?<br>국회의원에 대한 견제는 어떻게 할  수있는겨?<br><br><br>대통령의 국회해산권이 있나?<br>국회의원들 잘못하는거는 누가 뚜드라 잡나?"
"간호법·의료법 본회의 통과‥&#39;양 특검법&#39;도 패스트트랙 지정 (2023.04.27/뉴스데스크/MBC)","오늘 국회에서는 간호법과 의료법 등 쟁점 법안들이 야당 주도로 본회의를 통과했습니다. 국민의힘 의원들은 표결에 참여하지 않고 ...","법이 민생에 안 맞으면 고치든지..... 민생에 맞게 보완하든지.....<br>법을 충분한 검토도 안하고 만들어낸다든가  <br>미래 어떤 일이 벌어질지 예상도 안하고 눈 앞의 이익만 생각해서 만들어놓고는 <br>남 탓하고 있는 현실이 안타깝습니다.  <br>검수완박, 임대차3법, 간호사법, 양곡관리법 노란봉투법 등등 또 야당은 우리나라 사람 아니에요? 다수로 밀어붙이게? 시간이 걸려도 촘촘하게 살펴보고 해야지 이게 뭡니까?  야당은 여당을 비판만 하는 게 야당입니까? 그러고 무슨 민생을 살핀다고? <br>여당은 상대당을 설득할 능력 없어요? 소수당이라고 변명하지 말고 근거를 가지고 따지지도 못해요? | 의사는 되고 간호사는 안되고 뭔 나라 법이 | 역사적으로 대한민국은 민주당이 총선을 이긴 경우가 손에 꼽을 만큼 없었는데..이번 더불어 민주당 덕분에 대한민국의 법들이 점점점<br>개선되는 듯한 느낌을 받는다...의사들 범죄 저질러도 의료행위 하게 방치한 것도 해결하고..해묵은 간호사법도 처리해주고..<br>누가 봐도 더불어 민주당은 국가를 위해서 움직이는 거 같다... | 아 진짜 답도없는 인간들 민주당은 꼭 간호사한테 수술받자 | 간호사 출신 국힘 의원이 찬성을 하는데, 다른 국힘 의원들이 반대를 한다.<br>이건 좀 아니라고 생각되네요. 저질이네요."
"파킨슨병, 줄기세포 치료 길 열렸다 / KBS  2023.03.17.","파킨슨병은 알츠하이머병과 함께 대표적인 퇴행성 뇌 질환인데요. 국내 연구진이 파킨슨병을 줄기세포로 치료할 수 있는 길을 열었 ...","줄기세포 👍 | 노벨상받으로가십다 | 황우석사기꾼 만들어 놓고<br>일본에서 영장류8포기 배아줄기세포 배양 까지 하고 그 이상의 배양은 신의영역이라 포기했던 16포기 배아줄기세포 배양에 성공하는 기적을 만들어 대한민국을 세계 경제1위 대국으로 만들절호의 기회를 놓쳤고 결국 그 난리친 ㅣ번 2번 3번. 있는 걸로 판명되었는데<br>왜 그런건 언론에서 입닥치고 있을까? | 아버지께서 파킨슨병에 걸리셔서 몇년동안 약물로 증상 억제하시고 계십니다 운동은 하루에 1시간 30분에서 길게는 2시간 정도 걷기 하시는데 아버지 본인 스스로 운동에 대한 열정도 원래 없으시고 요즘은 증상이 악화돼서 운동할때 걷는게 힘들다고 하셨습니다. 개인적인 생각으로는 아버지께서 열정을 갖고 매일매일 꾸준히 운동을 하시면 좋겠다는 생각이고 걷는게 힘들면 실내 자전거라도 타셨으면 하는데 아무리 말씀드려도 설득이 되지 않아 아무것도 못하고 지켜보는 입장에 너무 슬프고 약해진 부모님 모습을 보면 너무 허무합니다. 아버지께서 더 이상은 아프지않고 치료를 하면 좋겠는데 저런 줄기세포 치료를 하려면 어떤 루트로 신청을하고 진행을 해야할지 모르겠어요. 그냥 대학 병원에서 줄기세포 하고싶다고 하면 그냥 해주는게 아닌거 같아 보이더라고요. 아직은 임상 단계라서 그런가,,, 제가 늦둥이라서 아버지께서 또래 친구 부모님보다 나이가 많으셔서 제가 성공하는 모습 잘 큰 모습. 부모님께서 잘 키워주셔서 잘 자랐다는 모습도 보여드리고 싶은데, 지금 아버지의 병이 진행하는 속도를 보면 못 보여드릴거 같아서 하루하루가 너무 급하게 느껴져요. 줄기세포 치료 어느 병원으로 찾아가야 가능할까요? | 어느병원으로 가야하나요 댓글 올려주세요"
"2023.05.31. (생중계) 국회 문체위 전체회의 - 법안 심사","팩트TV #보도채널 추진 언론독립! 팩트TV 보도채널 진출을 위해 깨어있는 시민들의 국민주주 참여를 요청합니다. #국민주주 참여 ...",""
"여야, 민생법안 &#39;2+2 협상&#39; 불발...與, 지역의사제 반발 / YTN","여야의 쟁점 민생법안 논의 기구인 '2+2 협의체'가 일주일 만에 다시 만나 협상에 나섰지만, 접점을 찾지 못했습니다. 국민의힘과 ...","아니? 여야라는 말의 츨처가 헌법에 있습니까? | 여야로 문제를 풀겠다는 생각은 어떤 이유로도 설명이 되지 않는다. <br>국회에는 여야가 없다. <br>상임위가 국회에 있는 이유가 있다. <br>너는 여당도 야당도 아닌 국회의원이다."
"[오늘장 K-스탁] 미래 산업에 전적응 중인 AI와 반도체 생태계...실적으로 증명할 기업ㅣK-배터리 핵심 관물 확보 &#39;총력전&#39;ㅣK-스탁 라이브ㅣ한국경제TV","AI #시스템반도체 #폐배터리 #동원산업 #지주사 #코난테크놀로지 #솔트룩스 #셀바스AI #알체라 #바이브컴퍼니 #마인즈랩 ...","*오늘 방송 내용 *<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo"">00:00</a> 오프닝<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=13"">00:13</a> 위드 AI 시대! 탄력 언제까지?<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=423"">07:03</a> 시스템반도체도 덩달아 &#39;들썩&#39;<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=676"">11:16</a> 中 광물 의존도 심화, K배터리 대응책은?<br> <br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=950"">15:50</a> &#39;몸집&#39; 키우는 동원산업<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=1290"">21:30</a> 만년 저평가 지주사 주목? <br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=1705"">28:25</a> 이상경 → 티와이홀딩스<br><br><a href=""https://www.youtube.com/watch?v=Hg6WSYUCpdo&amp;t=1892"">31:32</a> 이화진 → 엔씨소프트 | 감사합니다 👍 👍 | 다음주 월요일에  매수해도 될까요"
"[오늘 이 뉴스] &#39;대통령 거부&#39; 간호법 최종 부결, &quot;마지막 명줄 끊어..총선서 심판&quot; (2023.05.30/MBC뉴스)","00:00 간호법 최종 부결 ""마지막 명줄 끊어..총선서 심판"" (2023.5.30/MBC뉴스) 02:49 '대통령 거부권' 간호법, 재투표서 최종 부결 ...","니들이 뽑은 대통령이다. 맘에 안들면 다 끌어내지 그러냐 안그래도 전쟁중인 국가에서 | 국짐당 여기에는 출석 열나게 잘하네... | 공약한사람은 거부하고 ㅋㅋ 아사리판이네 | 아니 간호법 윤석열 검색하면 본인이 꼭 통과시킨다고말해놓고 왜 이제와서 나몰라라임?<br>투표 수 때문에 그런거였지 후 | 쓰레기 국짐당들 총선에서 없애버립시다"
"여야, 27일 본회의서 `전세사기 대책 법안` 처리 공감대 - [LIVE] MBC 12시 뉴스 2023년 04월 21일","여야, 27일 본회의서 `전세사기 대책 법안` 처리 공감대 - [LIVE] MBC 12시 뉴스 2023년 04월 21일 ""뉴스가 보입니다” 함께 분노하고, ...","문재인,민주당 때문에 나라가 개판되었네.. 전세사기,국채,공공요금,북한지원,일본문제 등... 큰 것만 이런데.. 작은거 까지하면..쩝~<br>상황이 이런데 이재명은 남탓만 하네..~ 쩝~ | 우선매수권을 주고 경매 2회 유찰 가격에 맞추어 주면 된다. | 국민의 안전이 우선이라면서..<br>주디를 그리 날려<br>해외국민들을 불안에 몰아넣냐? | 꼭 ㅈ 도없는것들이 힘있는 사람 믿고 까불다 D.지.지<br>학생이 학교에선 일진믿고..<br>건달이 윗 조폭믿고...<br>에휴.... | 전세 사기꾼들은 살인범과 다름없다 돈 돌려주지않으면 구속 저벌하라 🔥"
"&#39;인공지능으로 만든 콘텐츠&#39; 표기 의무화 법안 발의","본 영상은 23년 6월 5일에 진행된 라이브 영상 편집본입니다. 링크 : https://youtube.com/live/1rAsPL2CsQY?feature=share 편집 ...","지금 이 표기 의무화법안이 국회에 계류중에 있어 창작자들이 청원에 나섰습니다<br><br>무례한 부탁일수있지만 종범님께서도 홍보 를 도와주실순없을까요?<br><br>커뮤니티 한구석에 언급이라도 좋습니다<br>인슈님도 참여해주셨습니다. 부탁드립니다<br><br>댓글을 삭제하신다면 더이상 언급하지않겠습니다 | 표기만 하고 AI 활용하는 사람들이 있을 것 같아서 아쉽긴한데 그래도 AI의 심각성에 대해 인지하고 움직이려는 모습이 보여서 다행입니다. 유용한 영상 감사합니다! | 표기의무화 ㅋ 표기만 하면 마음껏 ai 사용하라는 거네 ㅋㅋ | 영상 감사합니다. 재밌어요. | 드디어 일하네..."
"Violences conjugales : à l&#39;Assemblée, l&#39;émotion d&#39;Aurore Bergé accusée d&#39;&quot;opportunisme politique&quot;","Accusée par une partie de l'opposition de manquer sincérité, Aurore Bergé s'est défendue, les larmes aux yeux. POLITIQUE ...","1 an après ça elle instrumentalise vraiment voleuse mdrr on ta attraper la main dans le sac | Hystérique | Aurore Berger je vais remettre la cage si tu continues à t&#39;echapper 😂😂😂😂😂 | Elle veut peut être un mouchoir ?? Ou un psy aussi | les violens conjugales est le sport officiel de la LFI, c est les spécialistes. Tu ne fait pas de violences conjugales tu ne rentre pas."
"[히든머니 프로젝트] 최영희, 국회법 어기고 일가족 위한 법안 발의 - 뉴스타파","국민의힘 최영희 의원이 자신의 가족에게 이익을 줄 수 있는 법안을 대표 발의하고도, 이를 신고하지 않은 것으로 드러났습니다.","구힘을 예로 들었지만 사실 문제는 국회임 ㅋㅋ 서로 해먹음 | 국익은  없고   오직   사입만 존재한다   의원직<br>간둬라 | 저런 **도 국회의원을 만들어주니 이런 사태가 생기지…<br>비례대표 없애야한다!<br>정치적 신념과 국민의 대표라는 생각은 아예 없고, 돈으로 국회의원이 되는 나라! | 잘 모르겠지만, 비례대표로 추천을 받을려면 일정액을 헌금 해야 하지요?<br>그러니 의원기간 4년안에 들인돈 3배이상은 뽑아내야 다음 공천때 헌금 하고 비례 빠른 번호로 받고 의원직 유지 해야잖아요.<br>돈널고 돈먹기 인데 왠말들이 많습니까?<br>뭐 이런 뜻 이지요? | 하나도 안예쁨"
"&quot;인구 문제 &#39;마지막&#39; 골든 타임&quot;..대책 마련 고심도 진짜 &#39;최종&#39;되어야 #Shorts(2023.02.24/뉴스프리데스크/MBC)","MBC&iMBC 무단 전재, 재배포 및 이용(AI학습 포함)금지.","저출산관심없는 무당정권 | 굥같은 넘 뽑아노코 멀바라쇼 | 국제결혼을 지원해줘야 해결됩니다.<br>한일커플이 가장 이상적인데 한국남자들 노력해주세요. | 골든타임 이미 지났음....그리고 애초에 노무현때 지역분산화랑 수도권이전 됬으면 이리 됬을까.. 오늘도 일부는 노무노무 라며 조롱하는 양반은 바보지만 선인이였다.  선인이 조롱받는 국가가 오래가는거 세계역사에서도본적이없다 | 그냥 망해 멀 또 아둥바둥하냐"
"민주, 국조·법안 쌍끌이 공세…與 &quot;거부권 건의&quot; 맞불 [굿모닝 와이티엔] 다시보기 2023년 11월 09일  / YTN","방송된 기사 내용은 YTN 홈페이지와 모바일 앱에서 확인하실 수 있습니다. ▷ YTN 뉴스보기 https://www.ytn.co.kr/ ▷ YTN APP 다운 ...","무능력 중앙정부 현실 | 남현희 공범 | 평일에는 평일아침에 YTN 굿모닝 와이티엔 1부 정지웅아나운서님 김정진 아나운서님 진행잘하시네요 목소리가 예쁘네요 김정진 아나운서님 기분좋은 아침이네요 활기차게 출발하시기바랄께요 YTN 굿모닝 와이티엔 2부 YTN 굿모닝 와이티엔 3부 나경철아나운서님 유다원아나운서님 진행잘하시고요 앞으로 평일아침에 월요일~금요일까지 아침4시50분~아침8시에 많이기대해주세요 초겨울 날씨 추운날씨 기온이 뚝 떨어졌어요 감기조심하세요 행복한하루보내세요 내일만나요^^~~😁😁😊😊☺☺😇😇💖💖💚💚 | 평일에는 평일아침에 YTN 굿모닝 와이티엔 1부 정지웅아나운서님 김정진 아나운서님 진행잘하시네요 목소리가 예쁘네요 김정진 아나운서님 기분좋은 아침이네요 활기차게 출발하시기바랄께요 YTN 굿모닝 와이티엔 2부 YTN 굿모닝 와이티엔 3부 나경철아나운서님 유다원아나운서님 진행잘하시고요 앞으로 평일아침에 월요일~금요일까지 아침4시50분~아침8시에 많이기대해주세요 초겨울 날씨 추운날씨 기온이 뚝 떨어졌어요 감기조심하세요 행복한하루보내세요 내일만나요^^~~😁😁😊😊☺☺😇😇💖💖💚💚 | 소리 안나는데요 관계자님"
"與 &#39;뉴시티 특위&#39; 첫 회의...&quot;서울 광역화 법안 연내 발의&quot; / YTN","김포시 서울 편입 등 도시 광역화 정책을 추진할 국민의힘 '뉴시티 프로젝트 특별위원회'가 올해 안에 법안 발의 같은 가시적인 성과를 ...","삽질하지말고  부정선거수사가 더 중요하다 | 천공이 그리 하라더냐? 그러면 선거 이긴다고? | 그냥 대한민국을 다 서울에 통합시키면 되긋네 | 사기꾼 sk들 | 아무리 개수작 부려봤자 국짐 느그들 총선 망했어"
"Drapeau européen sur la façade des mairies : l&#39;Assemblée nationale adopte la proposition de loi","Faut-il rendre obligatoires les drapeaux français et européens sur le fronton des mairies ? Très critiquée par une partie de ...","c&#39;est déjà le cas en Belgique et franchement ça ne me choque pas dutout... | et ça c’est un pays démocrate , libre ??? <br>foutaise de gueule ou tout passe à coup de bâton à 49,3 prison et amande si tu n’est pas content😈 | Mettez ce &quot;drapeau&quot; aux toilettes, pour en rappeler ses valeurs ! et encore...! | Inutile c’est vous renaissance | Ils n&#39;ont rien d&#39;autre à foutre? On s&#39;en fout du drapeau Européen....le notre, le seul, c&#39;est le Français.. !!"
"김기현·이재명, 첫 회동‥&quot;민생법안 처리&quot; (2023.03.15/12MBC뉴스)","김기현 국민의힘 대표와 이재명 더불어민주당 대표가 공식적인 첫 만남을 하고 민생 분야에서 협력하자는 데 뜻을 모았습니다. 김기현 ...","윤석열 정부놈들이 내놓은 쓰레기 법안들은 다 폐기해서 버릴거다. 특히 69시간 노동법 개악은 이재명 대표가 직접 반대 선언했지 | 띨띨이 듣보잡 인간이 뭘 하겠다고 ㅎ | 범죄 혐의 추정자와 협치라니...... 선거가 무섭다. | ㅡ<br>ㅡ야<br>ㅡ칼로  쑤시면서<br>ㅡ협조  해  달라고<br>ㅡ싸이코 냐ㆍ쏘시오 냐 | 국힘은 화합이 잘 되는데 민주당은 모하는거야...맨날 싸우고."
"Adrien Quatennens, condamné pour violences conjugales, de retour à l&#39;Assemblée nationale - 11012023","Le retour d'Adrien Quatennens, revenu siéger en tant que député non inscrit après sa condamnation pour violences conjugales, ...","Il a pris plus chers pour une baffe sur sa femme que tout les violeurs du gouvernement macron.. c’est ouf … le senateur centriste qui a drogué sa collegue député ? Circulez …. | une grande pure cette gergère sa place doit être dans ton lit Aurore | Je crois pas en ces conneries Je suis avec toi Adrien 🙏 | BRAVO M QUATTENNES 👍🇨🇵<br>FUTUR PRÉSIDENT DE LA 6 ème République 🇨🇵👏👏👏 BRAVO | Rentrez chez vous Adrien. Les français n&#39;ont pas besoin de vous 💛😊"
"민주, 국조·법안 쌍끌이 공세...與 &quot;거부권 건의&quot; 맞불 / YTN","[앵커] '김포 서울 편입론'과 '공매도 금지' 등 여당에 정책 이슈를 내줬던 더불어민주당이 국정조사와 쟁점법안 처리 카드로 국면 전환 ...","여당 원내대표란 놈이 거부권  행사를 대통령께 부탁드릴겁니다.. 이지럴.<br>대통령 꼬붕짓이나 평생해라 이 쓰레기놈아. | 공매도 금지하니까 귀신같이 주식만지는 국방부장관 ㅋㅋㅋㅋㅋ | 이제 일좀하네~~ 굿 | 민주당의 정신이 부자를 무너뜨려야 모두가 평등해진다는 사고를 가지고 있으니.그 정신이 대한민국을 꾸준히 침몰시키는것 | 민주당은 정말 노답이디"
"[이슈 Pick? Pick!] &quot;&#39;검수완박&#39; 통과 과정은 위법, 개정법 효력은 유지&quot; (2023.03.23)","1. ""'검수완박' 통과 과정은 위법, 개정법 효력은 유지"" 2. 역대 최대로 벌어진 한·미 금리차에도‥한은, 금리 동결할까? 3. 검·경, 정명석 ...","검수완박 검찰수사권 축소로 범죄자들<br>에게는 유리할뿐 극민에게는 악법이다<br>검수완박 즉각 폐지하라. | 똥인건 맞지만  똥덩어리는  아니다  ㅋㅋㅋㅋ | <a href=""https://www.youtube.com/watch?v=bHemuO2zC3g"">https://youtu.be/bHemuO2zC3g</a><br>ㆍ | 술은 먹었지만  음주운전은  아니다<br>밑장빼기를 맞지만  사기는 아니다<br>똥을  먹었지만  똥개는  아니다 | 술은 먹었지만  음주운전은  아니다<br>똥을  먹었지만  똥개는  아니다"
"Nuovo decreto sull&#39;immigrazione: cosa cambia?","Ce ne parla la nostra Micaela Foti #shorts.","I visti di ingresso  sono una pratica normale..  chi organizza le tratte e&#39; un criminale che sfrutta | Ma chi l’ha detto che gli scafisti non c’entrano nulla? Come fate a saperlo? Siete per caso stati lì? Mah, giornalismo basato su propaganda politica | Il tasso di criminalità degli stranieri è 6 volte maggiore rispetto agli italiani, il tasso di crimini violenti è 12 volte maggiore. L immigrazione clandestina è combattuta da tutte le nazioni del mondo tranne che in Italia.<br>Poi lascio ad ognuno l onestà intellettuale di ammettere che abbiamo un grosso problema. W l italia. | Topppp micaelaa | Ma lei è ovviamente di parte non avendo origini italiane..l&#39;italia è uno dei paesi piu accoglienti che esistano al mondo per i migranti..basta farsi un giro in europa e vedere quanto razzismo c&#39;è..io ho conosco tantissimi migranti che sono da anni nel mio paese e che vengono trattati come fratelli come è giusto che sia.."
"&#39;18세의 신체를 갖는 게 목표입니다&#39; 억만장자의 회춘 실험 - BBC News 코리아","미국 기술 기업가이자 억만장자인 브라이언 존슨(45)은 과학 기술로 신체 나이를 되돌리는 게 가능하다고 믿는다. 존슨은 매일 격렬한 ...","세포나이는 몰라도 뼈와 연골나이는 되돌리면 기적일껄 그건 | 얼굴보면 40대 중반 같아요 | 개발된다고 한들 비용이 어마어마할듯. 일단 인당 천억부터 하지않을까. 그래도 할 사람들 줄설듯. | 근데 50정도로 보이는게 씁슬 | 55세 같은데..."
"&quot;Oui au droit à la paresse, oui au droit à la retraite à 60 ans !&quot; revendique Sandrine Rousseau","Réforme des retraites : ""Oui au droit à la paresse, oui au droit à la retraite à 60 ans !"", revendique la députée écologiste Sandrine ...","Elle parle de bourgeois, mais les députés sont ils des laborieux ? | Ok j&#39;arrête de bosser | Non à prendre nos économies  tu te fous de nous | C est le nous chère madame de la surpopulation mondiale qui n a rien et qui perpétue la misère .....je ne paie pas pour tout le monde !!! On vous laisse entre vous et on s en va , on va voir comment vous allez vous en sortir sans nous !!!!! | Mr Attal qui rigole intérieurement lorsqu’il connaît la suite…"
"&#39;마음 속 후보&#39;/ &#39;조용히 나가기&#39; 법안? (230224 강아랑의 정치톡)","'마음 속 후보' ‣ '조용히 나가기' 법안? #국회방송 #NATV #국회라이브6 #강아랑 #정치톡 #원조 #윤핵관 #권성동 #지지후보 #김기현 ...","쌔빨간 거짓말?  어디서 맗이듣던 이야긴데?"
